bhat	3652	3.142320893086834E-4
rit	6405	5.511107699951032E-4
bhay	1876	1.6141823645758214E-4
ris	10419	8.964907279592476E-4
riv	2318	1.9944961199822785E-4
bham	256	2.2027222032591166E-5
rih	1222	1.051455676711969E-4
bhan	9984	8.590616592710555E-4
rig	487	4.19033481635621E-5
rij	268	2.305974806536888E-5
bhak	538	4.629158380286738E-5
bhal	15	1.2906575409721388E-6
ril	2	1.720876721296185E-7
rik	4247	3.654281717672449E-4
īdā	60	5.162630163888555E-6
bhar	339	2.9168860425970337E-5
rin	1416	1.218380718677699E-4
bhap	66	5.67889318027741E-6
rim	2114	1.8189666944100675E-4
bhad	1179	1.014456827204101E-4
ria	3	2.5813150819442774E-7
bhac	138	1.1874049376943676E-5
rib	947	8.148351275337437E-5
ric	958	8.242999495008726E-5
bhaj	854	7.34814359993471E-5
rid	791	6.806067432726412E-5
bhah	19	1.6348328852313757E-6
jiṭ	33	2.839446590138705E-6
īcī	10	8.604383606480925E-7
bhag	19479	0.0016760478827064194
dhubh	3	2.5813150819442774E-7
uphā	3	2.5813150819442774E-7
bhab	814	7.003968255675473E-5
thābh	2476	2.130445380964677E-4
bhaa	1	8.604383606480924E-8
libh	12	1.032526032777711E-6
māgh	52	4.474279475370081E-6
ruj	569	4.895894272087646E-5
§chu	73	6.281200032731075E-6
thaṃ	8313	7.152824092067593E-4
ruh	261	2.2457441212915214E-5
rug	25	2.1510959016202313E-6
rud	741	6.375848252402365E-5
ruc	266	2.288766039323926E-5
pidh	42	3.6138411147219883E-6
rur	3	2.5813150819442774E-7
pīṭh	294	2.529688780305392E-5
rup	743	6.393057019615327E-5
thaṅ	608	5.231465232740402E-5
run	46	3.958016458981225E-6
rum	58	4.9905424917589364E-6
thaṇ	7	6.023068524536647E-7
rul	1	8.604383606480924E-8
ruk	1277	1.0987797865476142E-4
ruy	11	9.464821967129017E-7
phabh	5	4.3021918032404626E-7
ruv	135	1.1615917868749249E-5
rus	446	3.8375550884904924E-5
rut	457	3.932203308161783E-5
choh	2	1.720876721296185E-7
chod	13	1.1185698688425203E-6
thaḷ	5	4.3021918032404626E-7
cho*	407	3.501984127837736E-5
lidh	1	8.604383606480924E-8
oddh	12	1.032526032777711E-6
§che	252	2.168304668833193E-5
§chi	610	5.248673999953364E-5
§cha	5110	4.3968400229117525E-4
jūp	28	2.409227409814659E-6
jūn	26	2.2371397376850406E-6
uṇḍ	330	2.8394465901387053E-5
ru*	216	1.8585468589998796E-5
jūh	23	1.9790082294906126E-6
ijhā	1	8.604383606480924E-8
juṃ	123	1.0583391835971537E-5
vaṭh	1	8.604383606480924E-8
chib	2	1.720876721296185E-7
juṇ	34	2.9254904262035145E-6
thaṭ	75	6.453287704860694E-6
jūt	8	6.88350688518474E-7
phadh	1	8.604383606480924E-8
jhaṅ	1853	1.5943922822809155E-4
jhaṃ	217	1.867151242606361E-5
chi*	269	2.314579190143369E-5
rub	7	6.023068524536647E-7
phach	8	6.88350688518474E-7
būḷ	14	1.2046137049073294E-6
līn	436	3.7515112524256835E-5
līk	1366	1.1753588006452944E-4
odhu	19	1.6348328852313757E-6
līj	2	1.720876721296185E-7
līh	2	1.720876721296185E-7
līb	60	5.162630163888555E-6
līy	99	8.518339770416116E-6
līv	5	4.3021918032404626E-7
līt	1	8.604383606480924E-8
līs	104	8.948558950740163E-6
chip	22	1.8929643934258035E-6
chir	14	1.2046137049073294E-6
chis	238	2.0478432983424603E-5
chim	555	4.7754329015969136E-5
chin	1377	1.1848236226124233E-4
chih	1	8.604383606480924E-8
chij	103	8.862515114675352E-6
chik	1999	1.7200162829355368E-4
chid	123	1.0583391835971537E-5
odha	2472	2.1270036275220847E-4
ūḷā	1	8.604383606480924E-8
chig	26	2.2371397376850406E-6
odhe	594	5.11100386224967E-5
ijjh	1753	1.508348446216106E-4
odhi	1025	8.819493196642947E-5
chiy	23	1.9790082294906126E-6
chit	667	5.739123865522777E-5
odho	1557	1.33970252752908E-4
chiv	3	2.5813150819442774E-7
chub	2	1.720876721296185E-7
ūṇa	15	1.2906575409721388E-6
chuc	2	1.720876721296185E-7
saa	9	7.743945245832833E-7
sab	6824	5.871631373062583E-4
chud	2	1.720876721296185E-7
māph	3	2.5813150819442774E-7
sac	6778	5.832051208472771E-4
sad	8372	7.203589955345831E-4
kaṭ	4128	3.551889552755326E-4
sag	2824	2.4298779304702132E-4
sah	3978	3.422823798658112E-4
ūṇi	4	3.44175344259237E-7
chuk	4	3.44175344259237E-7
ūṇh	1	8.604383606480924E-8
sai	7	6.023068524536647E-7
saj	2957	2.5443162324364094E-4
sak	8689	7.476348915671276E-4
chum	5	4.3021918032404626E-7
chun	2	1.720876721296185E-7
ūṇe	2	1.720876721296185E-7
sal	7916	6.8112300628903E-4
sam	68193	0.005867587312767537
ūṇo	1	8.604383606480924E-8
oṅkh	20	1.720876721296185E-6
likh	109	9.378778131064209E-6
sap	5633	4.846849285530705E-4
sao	2	1.720876721296185E-7
san	25555	0.0021988502306362003
sau	387	3.329896455708118E-5
sat	26720	0.0022990912996517033
sas	4869	4.1894743779955624E-4
sar	4339	3.733442046852073E-4
say	3584	3.0838110845627634E-4
sav	5131	4.4149092284853625E-4
sa*	53057	0.004565227810090585
kaṇ	1164	1.0015502517943797E-4
chur	3	2.5813150819442774E-7
kaḷ	101	8.690427442545734E-6
chup	85	7.313726065508786E-6
kaṅ	1600	1.376701377036948E-4
kaṃ	16974	0.0014605080733640723
chuy	6	5.162630163888555E-7
īdha	53	4.56032331143489E-6
dhuph	3	2.5813150819442774E-7
māth	1	8.604383606480924E-8
ājjh	55	4.732410983564509E-6
kaḍ	247	2.1252827508007886E-5
ligh	32	2.753402754073896E-6
chot	9	7.743945245832833E-7
chov	1	8.604383606480924E-8
§chā	453	3.897785773735859E-5
chu*	13	1.1185698688425203E-6
ājhā	1	8.604383606480924E-8
ruñ	42	3.6138411147219883E-6
īdhā	158	1.359492609823986E-5
iṭā	32	2.753402754073896E-6
kiṇ	334	2.873864124564629E-5
dhaā	1	8.604383606480924E-8
nābh	831	7.150242776985649E-5
kiṃ	3455	2.97281453603916E-4
kiṅ	18	1.5487890491665666E-6
āṭṭ	42	3.6138411147219883E-6
ībhā	318	2.7361939868609343E-5
vāḷ	107	9.20669045893459E-6
nāv	1426	1.22698510228418E-4
nāch	1	8.604383606480924E-8
nāt	5786	4.978496354709863E-4
nās	3119	2.6837072468614007E-4
dhi*	1817	1.563416501297584E-4
nāy	5896	5.073144574381153E-4
ḍḍhā	226	1.944590695064689E-5
kiḷ	2	1.720876721296185E-7
saī	6	5.162630163888555E-7
vāṇ	93	8.002076754027261E-6
si*	12237	0.0010529184219250707
aggh	406	3.4933797442312554E-5
vigh	263	2.2629528885044832E-5
siv	109	9.378778131064209E-6
siy	1843	1.5857878986744344E-4
nāñ	233	2.0048213803100555E-5
ḷādh	1	8.604383606480924E-8
agha	509	4.3796312556987906E-5
dhek	875	7.52883565567081E-5
kiṭ	31	2.667358918009087E-6
sid	122	1.0497347999906728E-5
sic	23	1.9790082294906126E-6
sib	205	1.7638986393285895E-5
sia	1	8.604383606480924E-8
dhep	9	7.743945245832833E-7
dhem	17	1.4627452131017572E-6
dhen	1345	1.1572895950716844E-4
agho	3	2.5813150819442774E-7
dheh	273	2.3489967245692925E-5
sit	7719	6.641723705842626E-4
ḍḍhī	18	1.5487890491665666E-6
sir	545	4.689389065532104E-5
dhey	227	1.95319507867117E-5
sis	1101	9.473426350735498E-5
saū	10	8.604383606480925E-7
sip	346	2.9771167278424E-5
sin	2519	2.167444230472545E-4
aghu	1	8.604383606480924E-8
dhet	446	3.8375550884904924E-5
sil	496	4.267774268814539E-5
sim	266	2.288766039323926E-5
dhes	266	2.288766039323926E-5
sij	5	4.3021918032404626E-7
sik	7545	6.492007431089858E-4
dhev	201	1.729481104902666E-5
sig	48	4.130104131110844E-6
dhañ	398	3.424544675379408E-5
ībhū	358	3.080369331120171E-5
ḷābh	7	6.023068524536647E-7
thūh	142	1.2218224721202913E-5
thūn	199	1.712272337689704E-5
thūl	23	1.9790082294906126E-6
thūp	242	2.0822608327683838E-5
keṇ	79	6.79746304911993E-6
thūt	7	6.023068524536647E-7
thūs	14	1.2046137049073294E-6
nā*	17501	0.0015058531749702266
ṭaṃ	1140	9.808997311388254E-5
vibh	1505	1.2949597327753792E-4
thuṃ	274	2.3576011081757734E-5
thuṇ	3	2.5813150819442774E-7
se*	2288	1.9686829691628355E-4
ṭaṅ	14	1.2046137049073294E-6
keḷ	6	5.162630163888555E-7
ṭaṇ	2	1.720876721296185E-7
sev	2295	1.9747060376873723E-4
sey	5155	4.4355597491409167E-4
ser	55	4.732410983564509E-6
thū*	32	2.753402754073896E-6
ses	3656	3.1457626465294263E-4
set	2938	2.527967903584096E-4
sañ	9585	8.247301686811967E-4
vich	1	8.604383606480924E-8
nāa	6	5.162630163888555E-7
nāb	202	1.7380854885091468E-5
nāh	2322	1.9979378734248708E-4
nāg	7242	6.231294607813486E-4
nāj	99	8.518339770416116E-6
bheth	164	1.4111189114628718E-5
nāi	5	4.3021918032404626E-7
ṭaṭ	36	3.097578098333133E-6
nād	1058	9.103437855656818E-5
nāc	193	1.6606460360508185E-5
saā	14	1.2046137049073294E-6
nāe	1	8.604383606480924E-8
rubh	25	2.1510959016202313E-6
nāp	4214	3.625887251771062E-4
nāo	11	9.464821967129017E-7
nār	722	6.212364963879228E-5
nāl	249	2.1424915180137504E-5
dhia	8	6.88350688518474E-7
dhib	103	8.862515114675352E-6
nāk	353	3.0373474130877665E-5
dhic	252	2.168304668833193E-5
nān	7338	6.313896690435703E-4
dhid	44	3.785928786851607E-6
nām	8400	7.227682229443977E-4
dhih	18	1.5487890491665666E-6
dhig	1062	9.137855390082742E-5
dhil	30	2.5813150819442776E-6
vidh	1079	9.284129911392918E-5
vāṭ	89	7.657901409768024E-6
dhik	2898	2.4935503691581723E-4
dhij	121	1.0411304163841919E-5
dhip	2541	2.186373874406803E-4
dhin	809	6.960946337643068E-5
dhim	1548	1.331958582283247E-4
dhit	411	3.53640166226366E-5
dhis	1583	1.3620739249059304E-4
dhaū	1	8.604383606480924E-8
dhir	56	4.818454819629318E-6
seh	747	6.427474554041252E-5
seg	1	8.604383606480924E-8
dhiu	10	8.604383606480925E-7
dhiv	1362	1.171917047202702E-4
keṭ	25	2.1510959016202313E-6
sed	108	9.292734294999398E-6
dhiy	842	7.244890996656939E-5
sec	35	3.011534262268324E-6
sep	96	8.260208262221688E-6
sen	5713	4.915684354382553E-4
sem	255	2.1941178196526357E-5
sel	105	9.034602786804971E-6
sek	446	3.8375550884904924E-5
dhoj	10	8.604383606480925E-7
ḷūp	2	1.720876721296185E-7
dhoi	1	8.604383606480924E-8
dhoh	5	4.3021918032404626E-7
dhog	18	1.5487890491665666E-6
chey	1163	1.0006898134337316E-4
dhod	12	1.032526032777711E-6
dhoc	1	8.604383606480924E-8
cher	63	5.420761672082983E-6
chep	3	2.5813150819442774E-7
chev	3	2.5813150819442774E-7
chet	146	1.256240006546215E-5
chañ	13	1.1185698688425203E-6
chek	11	9.464821967129017E-7
chej	11	9.464821967129017E-7
cheh	12	1.032526032777711E-6
chen	49	4.216147967175653E-6
chem	6	5.162630163888555E-7
chec	20	1.720876721296185E-6
sādh	2019	1.7372250501484989E-4
ched	530	4.56032331143489E-5
sot	2217	1.907591845556821E-4
sou	1	8.604383606480924E-8
sov	388	3.338500839314599E-5
thiṃ	384	3.304083304888675E-5
soy	22	1.8929643934258035E-6
eḍḍ	56	4.818454819629318E-6
sol	7	6.023068524536647E-7
som	715	6.152134278633862E-5
sop	388	3.338500839314599E-5
sor	49	4.216147967175653E-6
sos	905	7.786967163865238E-5
koṭ	853	7.339539216328229E-5
sod	37	3.183621934397942E-6
sog	9	7.743945245832833E-7
dhoy	5	4.3021918032404626E-7
dhos	27	2.3231835737498495E-6
mī*	3154	2.7138225894840837E-4
dhot	425	3.656863032754393E-5
soh	630	5.4207616720829825E-5
sok	594	5.11100386224967E-5
soj	6	5.162630163888555E-7
dhov	297	2.555501931124835E-5
thiṇ	21	1.8069205573609942E-6
dhop	38	3.2696657704627514E-6
ḷuṅ	83	7.141638393379168E-6
ḷuṃ	2	1.720876721296185E-7
dhor	13	1.1185698688425203E-6
dhok	1	8.604383606480924E-8
sāch	8	6.88350688518474E-7
dhom	39	3.3557096065275607E-6
soc	306	2.632941383583163E-5
dhon	39	3.3557096065275607E-6
sob	60	5.162630163888555E-6
dho*	6327	5.443993507820481E-4
che*	39	3.3557096065275607E-6
smā	6646	5.718473344867223E-4
kuḍ	1	8.604383606480924E-8
sābh	33	2.839446590138705E-6
mīy	124	1.0669435672036348E-5
mīr	8	6.88350688518474E-7
mīs	18	1.5487890491665666E-6
mīt	864	7.434187435999519E-5
mīn	6	5.162630163888555E-7
mīp	6	5.162630163888555E-7
mīk	5	4.3021918032404626E-7
cūḷ	79	6.79746304911993E-6
mīl	11	9.464821967129017E-7
dhiñ	25	2.1510959016202313E-6
ūḷh	841	7.236286613050458E-5
mīh	11	9.464821967129017E-7
kū*	13	1.1185698688425203E-6
mīc	159	1.3680969934304671E-5
ūḷa	79	6.79746304911993E-6
chan	5882	5.06109843733208E-4
cham	310	2.6673589180090868E-5
chal	126	1.0841523344165965E-5
chas	394	3.390127140953485E-5
char	1090	9.378778131064208E-5
khedh	14	1.2046137049073294E-6
chap	102	8.776471278610543E-6
chav	557	4.7926416688098754E-5
chat	3209	2.761146699319729E-4
chay	172	1.479953980314719E-5
seth	58	4.9905424917589364E-6
dhu*	1076	9.258316760573476E-5
eṭho	2	1.720876721296185E-7
ḍḍhe	131	1.1271742524490012E-5
chab	776	6.677001678629197E-5
eṭhi	45	3.871972622916416E-6
chac	5	4.3021918032404626E-7
ḍḍha	1022	8.793680045823505E-5
chaa	2	1.720876721296185E-7
eṭhe	136	1.1701961704814058E-5
chag	81	6.969550721249549E-6
chad	107	9.20669045893459E-6
eṭha	63	5.420761672082983E-6
chaj	5	4.3021918032404626E-7
chak	220	1.8929643934258035E-5
chah	321	2.762007137680377E-5
ḍḍhu	3	2.5813150819442774E-7
ḍḍho	109	9.378778131064209E-6
ḍḍhi	202	1.7380854885091468E-5
nāā	1	8.604383606480924E-8
redh	1	8.604383606480924E-8
vikh	1	8.604383606480924E-8
koṇ	62	5.334717836018174E-6
cha*	416	3.579423580296065E-5
sne	132	1.135778636055482E-5
thiṭ	2	1.720876721296185E-7
koḷ	34	2.9254904262035145E-6
smm	1	8.604383606480924E-8
sms	1	8.604383606480924E-8
smu	2	1.720876721296185E-7
siñ	171	1.4713495967082382E-5
sma	3160	2.7189852196479725E-4
rebh	49	4.216147967175653E-6
eidh	1	8.604383606480924E-8
so*	17845	0.001535452254576521
smi	7901	6.798323487480579E-4
uḍḍ	21	1.8069205573609942E-6
sme	6	5.162630163888555E-7
ṇedh	2	1.720876721296185E-7
khāṭ	11	9.464821967129017E-7
ṭeth	6	5.162630163888555E-7
khāṇ	52	4.474279475370081E-6
ssā	14674	0.001262607250415011
ṭūp	5	4.3021918032404626E-7
sye	3	2.5813150819442774E-7
sya	5	4.3021918032404626E-7
ssī	1539	1.3242146370374145E-4
āṭho	5	4.3021918032404626E-7
suñ	1133	9.748766626142888E-5
oññ	31	2.667358918009087E-6
dhuy	2	1.720876721296185E-7
dhuv	236	2.030634531129498E-5
stā	6	5.162630163888555E-7
dhus	43	3.6998849507867977E-6
dhut	244	2.0994695999813456E-5
dhur	248	2.1338871344072695E-5
§dhā	2087	1.795734858672569E-4
suā	2	1.720876721296185E-7
āṭha	15	1.2906575409721388E-6
āṭhe	90	7.743945245832833E-6
āṭhi	9	7.743945245832833E-7
ñcha	77	6.6253753769903125E-6
ñche	51	4.3882356393052715E-6
eṭhī	8	6.88350688518474E-7
dhun	163	1.4025145278563907E-5
dhum	114	9.808997311388255E-6
dhup	64	5.506805508147792E-6
dhuj	7	6.023068524536647E-7
svā	1586	1.3646552399878748E-4
ñchu	1	8.604383606480924E-8
dhuk	373	3.209435085217385E-5
nāph	2	1.720876721296185E-7
ñchi	57	4.9044986556941275E-6
dhug	14	1.2046137049073294E-6
dhud	30	2.5813150819442776E-6
snā	2	1.720876721296185E-7
sse	2748	2.3644846150609581E-4
ssa	85188	0.00732990230668897
kūn	48	4.130104131110844E-6
sso	2915	2.5081778212891894E-4
kūl	601	5.171234547495036E-5
kūm	4	3.44175344259237E-7
kuḷ	16	1.376701377036948E-6
kūj	4	3.44175344259237E-7
su*	13044	0.0011223557976293719
ssi	2879	2.477202040305858E-4
ssu	3546	3.051114426858136E-4
kūr	1	8.604383606480924E-8
smī	376	3.235248236036828E-5
kūp	164	1.4111189114628718E-5
kuṇ	346	2.9771167278424E-5
kubh	52	4.474279475370081E-6
kuṅ	2	1.720876721296185E-7
kuṃ	1	8.604383606480924E-8
ste	7	6.023068524536647E-7
sta	11	9.464821967129017E-7
yaṭh	4	3.44175344259237E-7
sto	16	1.376701377036948E-6
dhvā	1	8.604383606480924E-8
nīdh	8	6.88350688518474E-7
sua	1	8.604383606480924E-8
sud	4656	4.0062010071775187E-4
kuṭ	974	8.38066963271242E-5
sub	29	2.4952712458794682E-6
suc	933	8.027889904846703E-5
oñc	4	3.44175344259237E-7
suh	46	3.958016458981225E-6
§dhu	405	3.4847753606247745E-5
kudh	60	5.162630163888555E-6
sug	1085	9.335756213031804E-5
dhuñ	4	3.44175344259237E-7
ñchā	10	8.604383606480925E-7
§dho	344	2.959907960629438E-5
sul	189	1.626228501624895E-5
sum	647	5.5670361933931583E-5
suj	233	2.0048213803100555E-5
suk	1905	1.6391350770346162E-4
sup	1548	1.331958582283247E-4
sun	614	5.283091534379288E-5
suo	3	2.5813150819442774E-7
suu	31	2.667358918009087E-6
sut	5174	4.451908077993231E-4
smū	2	1.720876721296185E-7
sus	622	5.3519266032311354E-5
sur	542	4.6635759147126614E-5
suy	101	8.690427442545734E-6
suv	1135	9.76597539335585E-5
sva	33	2.839446590138705E-6
sve	90	7.743945245832833E-6
§dhi	23	1.9790082294906126E-6
§dhe	12	1.032526032777711E-6
§dha	21752	0.0018716255220817307
tai	3	2.5813150819442774E-7
taj	717	6.169343045846823E-5
tak	7274	6.258828635354224E-4
tal	365	3.1406000163655375E-5
laṭ	193	1.6606460360508185E-5
tag	1217	1.0471534849087285E-4
tah	566	4.8700811212682034E-5
taa	30	2.5813150819442776E-6
tab	12786	0.0011001564879246511
tac	1978	1.701947077361927E-4
tad	7748	6.666676418301421E-4
nākh	10	8.604383606480925E-7
rudh	54	4.646367147499699E-6
leḍ	54	4.646367147499699E-6
tay	1770	1.5229758983471237E-4
tav	3634	3.126833002595168E-4
tau	10	8.604383606480925E-7
tat	14766	0.0012705232833329734
tas	23660	0.002035797161293387
tar	12596	0.0010838081590723372
tap	4986	4.290145666191389E-4
tan	10009	8.612127551726758E-4
tam	17753	0.0015275362216585586
te*	17471	0.0015032718598882824
rugh	2	1.720876721296185E-7
jhīt	4	3.44175344259237E-7
thuṭ	5	4.3021918032404626E-7
gāḷ	137	1.1788005540878867E-5
leṇ	90	7.743945245832833E-6
tthth	1	8.604383606480924E-8
yāṇ	1317	1.1331973209735379E-4
reth	53	4.56032331143489E-6
kheth	10	8.604383606480925E-7
nāgh	7	6.023068524536647E-7
§dhī	117	1.0067128819582682E-5
ṭiṃ	217	1.867151242606361E-5
ssū	231	1.9876126130970937E-5
syā	8	6.88350688518474E-7
ta*	4727	4.0672921307835334E-4
§dhū	68	5.850980852407029E-6
dich	1	8.604383606480924E-8
laṇ	16	1.376701377036948E-6
laṅ	891	7.666505793374504E-5
ṇeth	3	2.5813150819442774E-7
ṭiṭ	5	4.3021918032404626E-7
laḷ	11	9.464821967129017E-7
laṃ	7732	6.652909404531052E-4
dibh	107	9.20669045893459E-6
nādh	491	4.224752350782134E-5
nakh	159	1.3680969934304671E-5
āpa	25043	0.002154795786571018
āpe	5798	4.98882161503764E-4
ākā	2747	2.3636241767003102E-4
kuth	6	5.162630163888555E-7
āpi	7785	6.6985126376454E-4
haṅ	762	6.556540308138465E-5
haṇ	374	3.218039468823866E-5
āgū	18	1.5487890491665666E-6
bbū	91	7.829989081897642E-6
haṃ	11689	0.0010057663997615554
āov	9	7.743945245832833E-7
sibh	37	3.183621934397942E-6
haḷ	3	2.5813150819442774E-7
pa*	449	3.863368239309935E-5
ubhā	1140	9.808997311388254E-5
oyā	7	6.023068524536647E-7
ḍadh	4	3.44175344259237E-7
ājā	2956	2.543455794075761E-4
biy	82	7.055594557314359E-6
bis	227	1.95319507867117E-5
bit	38	3.2696657704627514E-6
āno	6121	5.266743205526974E-4
ānn	1	8.604383606480924E-8
ānt	20	1.720876721296185E-6
āhī	423	3.639654265541431E-5
bik	15	1.2906575409721388E-6
ñhā	132	1.135778636055482E-5
bil	103	8.862515114675352E-6
bim	183	1.5746021999860092E-5
ṇibh	10	8.604383606480925E-7
ānv	16	1.376701377036948E-6
bin	675	5.8079589343746247E-5
ānu	5737	4.936334875038107E-4
big	19	1.6348328852313757E-6
bih	2	1.720876721296185E-7
ño*	2078	1.7879909134267363E-4
bij	48	4.130104131110844E-6
āre	7322	6.300129676665334E-4
āmā	3009	2.58905902719011E-4
ūtha	72	6.195156196666266E-6
āra	21016	0.0018082972587380312
bo*	4476	3.851322102260862E-4
ūthe	4	3.44175344259237E-7
āro	8711	7.495278559605534E-4
ūthi	2	1.720876721296185E-7
āri	8498	7.31200518878749E-4
ūtho	7	6.023068524536647E-7
ākī	1	8.604383606480924E-8
sidh	1	8.604383606480924E-8
ovī	6	5.162630163888555E-7
otū	91	7.829989081897642E-6
ālā	1324	1.1392203894980745E-4
§ubh	1091	9.387382514670689E-5
najh	4	3.44175344259237E-7
ñūḷ	1	8.604383606480924E-8
ḍabh	22	1.8929643934258035E-6
āpu	1222	1.051455676711969E-4
āhū	10	8.604383606480925E-7
ājī	769	6.616770993383831E-5
aṭṭh	14488	0.0012466030969069564
āpp	49	4.216147967175653E-6
āpo	722	6.212364963879228E-5
osū	30	2.5813150819442776E-6
thāt	816	7.021177022888434E-5
boc	3	2.5813150819442774E-7
kā*	11461	9.861484051387787E-4
jhāy	2156	1.8551051055572875E-4
thās	405	3.4847753606247745E-5
bod	12	1.032526032777711E-6
āgā	2519	2.167444230472545E-4
thār	1930	1.6606460360508185E-4
ubha	1404	1.2080554583499219E-4
āle	1169	1.0058524435976201E-4
thāp	2977	2.561524999649371E-4
jhāv	289	2.4866668622729874E-5
thān	787	6.771649898300489E-5
jhās	30	2.5813150819442776E-6
āli	2046	1.760456885885997E-4
jhāt	32	2.753402754073896E-6
thām	211	1.8155249409674752E-5
bok	30	2.5813150819442776E-6
ñjū	6	5.162630163888555E-7
thāy	2417	2.0796795176864397E-4
boj	1887	1.6236471865429506E-4
ubhi	208	1.7897117901480325E-5
boh	50	4.302191803240463E-6
thāv	371	3.192226318004423E-5
āla	3583	3.0829506462021157E-4
ubhe	42	3.6138411147219883E-6
jhāj	2	1.720876721296185E-7
ubho	489	4.207543583569172E-5
jhāg	12	1.032526032777711E-6
āku	288	2.4780624786665065E-5
jhād	337	2.899677275384072E-5
āky	8	6.88350688518474E-7
jhāc	121	1.0411304163841919E-5
jhār	61	5.248673999953364E-6
ākk	44	3.785928786851607E-6
jhāp	516	4.4398619409441575E-5
jhān	2140	1.841338091786918E-4
āko	687	5.9112115376523954E-5
jhām	20	1.720876721296185E-6
jhāl	155	1.3336794590045434E-5
ubhu	7	6.023068524536647E-7
heṇ	4	3.44175344259237E-7
jhāk	11	9.464821967129017E-7
āke	168	1.4455364458887953E-5
pe*	1042	8.965767717953124E-5
āki	619	5.326113452411693E-5
āka	5674	4.882127258317277E-4
ūthā	8	6.88350688518474E-7
ghaṃ	1579	1.358632171463338E-4
naph	50	4.302191803240463E-6
ādī	2039	1.7544338173614606E-4
ghaṇ	25	2.1510959016202313E-6
āju	31	2.667358918009087E-6
ghaṅ	4	3.44175344259237E-7
āji	1181	1.0161777039253972E-4
ājo	123	1.0583391835971537E-5
ūdha	4	3.44175344259237E-7
biñ	1	8.604383606480924E-8
āni	20880	0.001796595297033217
āne	5575	4.796943860613116E-4
obhū	2	1.720876721296185E-7
āna	49791	0.004284208641502917
ñjī	45	3.871972622916416E-6
par	37188	0.0031997981755781265
aṅkh	6961	5.989511428471372E-4
pat	25387	0.0021843948661773123
pas	26401	0.002271643315947029
pav	5601	4.8193152579899663E-4
jhā*	221	1.9015687770322844E-5
āmu	126	1.0841523344165965E-5
keth	14	1.2046137049073294E-6
āmp	1	8.604383606480924E-8
ghaṭ	442	3.803137554064569E-5
pay	1672	1.4386529390036107E-4
āgī	111	9.550865803193827E-6
āmo	3119	2.6837072468614007E-4
pac	10603	9.123227937951725E-4
pad	7452	6.411986663549586E-4
āmi	10061	8.656870346480459E-4
paa	2	1.720876721296185E-7
pab	3099	2.666498479648439E-4
āmh	48	4.130104131110844E-6
pag	2039	1.7544338173614606E-4
pah	6761	5.817423756341754E-4
āhā	1581	1.3603530481846342E-4
ñoy	4	3.44175344259237E-7
āme	3636	3.1285538793164645E-4
haṭ	455	3.914994540948821E-5
ñov	6	5.162630163888555E-7
pak	7801	6.712279651415769E-4
ñot	32	2.753402754073896E-6
pal	2302	1.980729106211909E-4
āma	17154	0.001475995963855738
paj	16515	0.0014210139526103247
ños	5	4.3021918032404626E-7
ñop	40	3.44175344259237E-6
pap	3157	2.716403904566028E-4
pam	3973	3.418521606854871E-4
pan	24629	0.002119173638440187
jhāb	10	8.604383606480925E-7
āly	7	6.023068524536647E-7
bon	3	2.5813150819442774E-7
bop	27	2.3231835737498495E-6
ñoj	205	1.7638986393285895E-5
ālu	285	2.4522493278470635E-5
ñoh	5	4.3021918032404626E-7
ādū	14	1.2046137049073294E-6
ñog	37	3.183621934397942E-6
bot	65	5.592849344212601E-6
ñjā	628	5.403552904870021E-5
bos	5	4.3021918032404626E-7
ālo	1538	1.3233541986767662E-4
boy	2	1.720876721296185E-7
bbo	4635	3.9881318016039087E-4
bbi	1316	1.1323368826128898E-4
hiṇ	275	2.3662054917822543E-5
bbe	4212	3.6241663750497655E-4
hiṅ	4	3.44175344259237E-7
hiṃ	611	5.257278383559845E-5
āsā	3151	2.7112412744021396E-4
bba	16695	0.0014365018431019905
āṭhā	61	5.248673999953364E-6
obhī	2	1.720876721296185E-7
ārī	2070	1.7811074065415515E-4
bbu	605	5.2056520819209596E-5
ayū	59	5.076586327823745E-6
bam	364	3.1319956327590566E-5
ñud	48	4.130104131110844E-6
ban	1999	1.7200162829355368E-4
āvu	6562	5.646196522572783E-4
bak	506	4.353818104879348E-5
thā*	6890	5.928420304865357E-4
ñug	18	1.5487890491665666E-6
bal	3163	2.7215665347299166E-4
ñuh	1	8.604383606480924E-8
baj	2029	1.7458294337549798E-4
bag	777	6.685606062235678E-5
nath	32	2.753402754073896E-6
bah	6509	5.600593289458434E-4
ñum	5	4.3021918032404626E-7
bac	159	1.3680969934304671E-5
ñun	49	4.216147967175653E-6
bad	760	6.539331540925503E-5
ñup	85	7.313726065508786E-6
baa	9	7.743945245832833E-7
kāv	149	1.2820531573656579E-5
bab	27	2.3231835737498495E-6
ñus	31	2.667358918009087E-6
kāy	10390	8.939954567133682E-4
ārā	11523	9.91483122974797E-4
ñut	352	3.0287430294812856E-5
ñuv	1	8.604383606480924E-8
bay	69	5.937024688471838E-6
ṃabh	19	1.6348328852313757E-6
bav	193	1.6606460360508185E-5
bat	1688	1.4524199527739801E-4
bas	1034	8.896932649101277E-5
bar	155	1.3336794590045434E-5
pi*	24714	0.002126487364505696
ṇikh	1	8.604383606480924E-8
bap	295	2.5382931639118728E-5
bao	1	8.604383606480924E-8
kād	187	1.609019734411933E-5
